Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS
48990	18641	209.405200411	56.9998358069	16.626	16.745	16.671	16.083	16.742	16.996	16.764	16.372	16.981	16.481	16.053	16.798	16.639	16.743	16.634	15.858	16.628	17.055	16.697	16.174	17.148	16.367	16.039	16.72	18.5	18.538	18.595	18.419	18.882	18.707	18.604	18.56	18.658	18.43	17.912	18.63	0.031	0.024	0.081	0.107	0.092	0.118	0.086	0.065	0.118	0.076	0.06	0.2	0.044	0.032	0.107	0.115	0.111	0.17	0.107	0.072	0.189	0.093	0.08	0.252	0.018	0.015	0.047	0.095	0.07	0.061	0.056	0.055	0.057	0.05	0.038	0.106	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
49971	17639	184.279038615	69.3992977114	13.346	13.61	13.325	13.348	13.895	13.546	13.809	13.474	13.614	13.578	12.593	13.096	13.565	14.183	13.968	14.575	13.596	13.239	13.768	13.221	13.567	13.824	12.689	13.238	19.263	19.714	19.322	19.162	20.166	19.936	19.908	20.001	19.745	19.839	18.786	19.174	0.015	0.017	0.019	0.034	0.046	0.041	0.044	0.029	0.031	0.027	0.012	0.032	0.043	0.063	0.079	0.234	0.072	0.068	0.088	0.047	0.064	0.068	0.028	0.082	0.055	0.095	0.066	0.13	0.322	0.267	0.261	0.248	0.177	0.195	0.069	0.198	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
47998	6608	223.679089789	52.42910228	16.593	16.831	16.53	16.474	17.599	17.11	17.347	17.188	17.086	16.466	15.881	16.387	16.466	16.697	16.357	16.333	17.337	16.892	17.192	17.272	16.998	16.355	15.781	16.111	17.371	17.545	17.512	17.467	18.16	17.581	17.845	17.784	17.81	16.95	16.364	17.444	0.018	0.022	0.027	0.055	0.102	0.068	0.085	0.057	0.045	0.029	0.017	0.058	0.029	0.034	0.042	0.091	0.142	0.1	0.132	0.11	0.072	0.047	0.027	0.082	0.012	0.015	0.018	0.034	0.05	0.033	0.04	0.031	0.029	0.017	0.011	0.04	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
54232	33958	336.032463353	34.1827996694	17.615	17.9	17.467	17.412	18.774	18.785	18.488	18.269	18.117	17.76	16.982	17.431	17.615	17.9	17.467	17.412	18.774	18.785	18.488	18.269	18.117	17.76	16.982	17.431	17.637	17.925	17.483	17.437	18.763	18.743	18.507	18.278	18.143	17.776	16.996	17.445	0.014	0.018	0.016	0.025	0.087	0.091	0.071	0.046	0.039	0.03	0.017	0.024	0.014	0.018	0.016	0.025	0.087	0.091	0.071	0.046	0.039	0.03	0.017	0.024	0.013	0.017	0.015	0.022	0.077	0.078	0.065	0.042	0.037	0.028	0.016	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52866	6722	339.15748534	11.3052894615	12.044	11.719	11.604	11.502	12.717	12.342	12.211	11.764	11.698	11.453	11.359	11.254	12.044	11.719	11.604	11.502	12.717	12.342	12.211	11.764	11.698	11.453	11.359	11.254	12.375	11.949	11.859	11.779	12.923	12.501	12.381	11.937	11.89	11.644	11.592	11.495	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
49007	8327	193.109816508	56.5721110271	17.891	18.168	17.916	17.302	17.978	18.047	18.194	18.146	18.012	18.025	16.731	16.773	17.866	18.156	17.886	17.33	17.975	18.067	18.196	18.135	17.974	17.988	16.71	16.772	17.939	18.222	17.993	17.352	18.05	18.091	18.238	18.152	18.051	18.053	16.778	16.795	0.013	0.013	0.032	0.047	0.038	0.041	0.046	0.045	0.04	0.041	0.017	0.027	0.014	0.014	0.034	0.054	0.041	0.045	0.051	0.049	0.042	0.044	0.018	0.029	0.011	0.011	0.027	0.039	0.034	0.035	0.04	0.038	0.034	0.035	0.016	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44092	31672	260.171334918	36.6264161387	19.125	19.515	19.321	19.331	19.252	19.37	19.817	19.933	19.744	19.428	18.63	18.738	19.125	19.515	19.321	19.331	19.252	19.37	19.817	19.933	19.744	19.428	18.63	18.738	19.137	19.525	19.344	19.296	19.217	19.429	19.808	19.91	19.709	19.351	18.621	18.729	0.052	0.076	0.129	0.188	0.145	0.164	0.254	0.231	0.195	0.143	0.066	0.128	0.052	0.076	0.129	0.188	0.145	0.164	0.254	0.231	0.195	0.143	0.066	0.128	0.057	0.084	0.144	0.199	0.153	0.19	0.276	0.246	0.205	0.146	0.072	0.139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50002	14821	119.217353327	69.5098588501	12.869	12.656	11.764	11.448	15.241	15.126	14.646	13.752	13.336	12.353	11.661	11.346	12.875	12.658	11.767	11.45	15.257	15.139	14.653	13.756	13.336	12.355	11.663	11.348	14.134	13.28	12.585	12.102	15.905	15.736	15.219	14.303	13.918	12.906	12.246	11.9	0.001	0.001	0.001	0.001	0.013	0.012	0.008	0.004	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.01	0.01	0.007	0.003	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.011	0.01	0.008	0.004	0.003	0.002	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
50002	14854	119.217341753	69.5095517961	13.196	12.93	12.03	11.718	15.516	15.451	14.899	14.018	13.596	12.609	11.926	11.597	13.196	12.93	12.03	11.718	15.516	15.451	14.899	14.018	13.596	12.609	11.926	11.597	13.944	13.375	12.639	12.194	15.964	15.824	15.326	14.424	14.022	13.016	12.369	11.999	0.002	0.001	0.001	0.001	0.017	0.017	0.011	0.004	0.003	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.017	0.017	0.011	0.004	0.003	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.011	0.011	0.008	0.004	0.003	0.002	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
51077	1323	3.64699134508	-1.54769892171	15.845	16.19	15.766	15.636	17.006	16.496	16.615	16.488	16.363	15.889	15.299	15.669	15.819	16.17	15.734	15.609	16.969	16.476	16.602	16.51	16.311	15.871	15.277	15.649	16.25	16.52	16.223	16.12	17.312	16.826	16.87	16.737	16.671	16.211	15.645	16.131	0.007	0.01	0.009	0.017	0.053	0.031	0.032	0.027	0.027	0.015	0.009	0.021	0.008	0.011	0.01	0.018	0.058	0.034	0.036	0.031	0.029	0.017	0.01	0.024	0.005	0.006	0.006	0.011	0.029	0.019	0.018	0.015	0.015	0.009	0.006	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48020	1347	137.534620493	52.1313351117	18.003	18.319	17.828	17.836	19.59	19.428	19.271	18.684	18.503	18.209	16.92	17.901	17.979	18.333	17.834	17.835	19.459	19.427	19.274	18.766	18.425	18.265	16.911	17.886	18.01	18.341	17.845	17.853	19.59	19.446	19.266	18.715	18.57	18.227	16.927	17.923	0.03	0.05	0.029	0.044	0.103	0.104	0.143	0.121	0.11	0.072	0.01	0.055	0.033	0.057	0.033	0.05	0.104	0.117	0.162	0.147	0.116	0.085	0.011	0.062	0.029	0.049	0.029	0.043	0.099	0.101	0.137	0.119	0.112	0.07	0.01	0.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45157	1416	139.160918333	39.5585679162	19.481	19.955	19.569	19.278	19.367	19.737	20.032	19.897	19.967	19.783	18.699	19.387	19.483	19.946	19.674	19.253	19.399	19.709	20.059	19.923	19.985	19.806	18.712	19.542	19.481	19.944	19.616	19.249	19.383	19.74	20.087	19.895	19.94	19.77	18.704	19.417	0.069	0.099	0.11	0.171	0.128	0.179	0.242	0.179	0.195	0.168	0.064	0.239	0.061	0.087	0.107	0.148	0.118	0.155	0.22	0.163	0.177	0.152	0.058	0.243	0.068	0.097	0.113	0.164	0.129	0.178	0.253	0.177	0.189	0.164	0.064	0.242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51077	13554	3.64312926375	-0.50003032144	13.277	13.321	12.375	11.896	15.487	15.32	15.056	14.039	13.772	12.805	12.158	11.752	13.282	13.323	12.379	11.902	15.506	15.322	15.057	14.037	13.778	12.807	12.16	11.756	14.259	13.9	12.942	12.513	16.04	15.851	15.622	14.583	14.338	13.364	12.737	12.345	0.001	0.001	0.001	0.001	0.015	0.012	0.01	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.014	0.011	0.009	0.003	0.003	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.011	0.01	0.009	0.004	0.003	0.002	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
45157	6150	139.135656831	39.8675264804	18.813	18.973	19.395	19.153	19.012	18.467	19.147	19.251	19.167	18.564	17.253	19.165	19.655	19.628	20.307	20.154	18.944	18.567	19.672	19.163	20.354	19.302	17.195	19.296	18.737	18.889	19.278	19.027	19.092	18.49	19.135	19.207	19.089	18.473	17.248	19.097	0.038	0.044	0.092	0.148	0.092	0.06	0.109	0.101	0.097	0.06	0.021	0.188	0.172	0.161	0.469	0.818	0.182	0.13	0.369	0.196	0.602	0.235	0.035	0.464	0.034	0.039	0.078	0.126	0.095	0.059	0.104	0.093	0.087	0.053	0.02	0.169	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
45157	6151	139.136606842	39.8660995466	17.711	17.679	18.271	17.982	18.32	17.516	17.986	18.119	17.878	17.14	16.325	17.876	17.614	17.591	18.23	17.659	18.385	17.616	17.728	17.856	17.698	17.014	16.231	17.698	18.179	18.115	18.703	18.594	18.425	17.864	18.26	18.415	18.385	17.581	16.731	18.707	0.037	0.034	0.092	0.142	0.132	0.064	0.101	0.097	0.079	0.042	0.02	0.161	0.044	0.041	0.119	0.14	0.186	0.091	0.105	0.1	0.088	0.048	0.024	0.182	0.022	0.022	0.049	0.088	0.057	0.038	0.053	0.051	0.05	0.028	0.014	0.124	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
51077	17453	3.54405118396	-0.849125947814	13.709	12.868	12.417	12.227	13.767	13.464	13.36	12.88	12.811	12.442	12.262	12.094	13.709	12.868	12.417	12.227	13.767	13.464	13.36	12.88	12.811	12.442	12.262	12.094	14.072	13.242	12.843	12.487	14.0	13.683	13.576	13.083	13.035	12.668	12.499	12.311	0.002	0.001	0.001	0.001	0.005	0.004	0.003	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.005	0.004	0.003	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
51077	17609	3.54968043719	-0.847798059999	14.222	12.964	12.53	12.344	13.882	13.502	13.433	12.961	12.871	12.515	12.351	12.174	14.346	13.692	13.282	12.909	14.457	14.102	14.0	13.501	13.458	13.111	12.948	12.719	19.624	20.371	19.259	19.116	21.743	21.958	21.425	20.908	22.931	20.162	19.619	19.364	0.007	0.002	0.002	0.003	0.012	0.008	0.007	0.004	0.004	0.003	0.002	0.003	0.004	0.002	0.002	0.003	0.009	0.007	0.006	0.003	0.004	0.002	0.002	0.003	0.083	0.16	0.076	0.142	1.491	1.679	0.957	0.577	4.097	0.277	0.163	0.227	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
51077	17610	3.54261184098	-0.850670408096	14.178	12.956	12.523	12.33	13.84	13.522	13.424	12.939	12.877	12.511	12.341	12.172	14.182	12.957	12.523	12.329	13.84	13.521	13.425	12.939	12.877	12.511	12.341	12.172	18.288	18.971	18.044	17.888	20.014	19.524	19.647	19.239	19.15	18.654	18.335	17.989	0.004	0.001	0.001	0.002	0.007	0.005	0.004	0.002	0.003	0.002	0.001	0.002	0.004	0.001	0.001	0.002	0.006	0.004	0.004	0.002	0.002	0.002	0.001	0.002	0.022	0.04	0.023	0.042	0.268	0.159	0.166	0.11	0.113	0.062	0.045	0.058	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
56826	2340	32.4538787108	22.1608318918	19.763	20.215	19.187	18.703	20.197	19.735	19.77	20.067	20.298	20.2	18.975	18.826	19.763	20.215	19.187	18.703	20.197	19.735	19.77	20.067	20.298	20.2	18.975	18.826	19.747	20.241	19.174	18.651	20.206	19.735	19.696	19.987	20.265	20.149	18.959	18.831	0.047	0.078	0.035	0.054	0.168	0.113	0.129	0.127	0.158	0.137	0.043	0.072	0.047	0.078	0.035	0.054	0.168	0.113	0.129	0.127	0.158	0.137	0.043	0.072	0.052	0.091	0.039	0.059	0.193	0.128	0.137	0.135	0.174	0.15	0.048	0.081	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
54239	35653	341.839926199	34.284499523	18.463	18.884	18.299	18.275	20.064	19.749	19.76	19.287	19.264	18.797	17.688	18.368	18.463	18.884	18.299	18.275	20.064	19.749	19.76	19.287	19.264	18.797	17.688	18.368	18.463	18.88	18.303	18.273	20.077	19.757	19.767	19.283	19.258	18.793	17.69	18.371	0.017	0.024	0.038	0.027	0.09	0.059	0.068	0.041	0.056	0.036	0.018	0.032	0.017	0.024	0.038	0.027	0.09	0.059	0.068	0.041	0.056	0.036	0.018	0.032	0.017	0.024	0.038	0.027	0.091	0.059	0.069	0.041	0.056	0.036	0.018	0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46911	16284	236.627897253	45.9983972926	14.965	15.242	14.964	14.872	15.839	15.35	15.551	15.511	15.427	14.924	14.255	14.907	14.938	15.222	14.913	14.823	15.808	15.333	15.541	15.472	15.4	14.893	14.232	14.866	15.703	15.94	15.688	15.647	16.485	16.081	16.188	16.094	16.041	15.621	15.038	15.63	0.005	0.007	0.007	0.014	0.024	0.018	0.022	0.017	0.015	0.009	0.005	0.017	0.006	0.009	0.009	0.017	0.031	0.023	0.028	0.021	0.018	0.011	0.006	0.021	0.005	0.007	0.006	0.009	0.019	0.016	0.017	0.014	0.012	0.009	0.006	0.011	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
44105	61919	281.227178542	36.4012583448	17.031	17.502	16.86	16.811	18.989	19.028	18.639	18.044	17.881	17.4	16.223	16.837	17.031	17.502	16.86	16.811	18.989	19.028	18.639	18.044	17.881	17.4	16.223	16.837	17.052	17.524	16.882	16.823	18.959	18.9	18.737	18.07	17.913	17.427	16.231	16.851	0.01	0.017	0.012	0.017	0.131	0.142	0.103	0.047	0.04	0.028	0.012	0.024	0.01	0.017	0.012	0.017	0.131	0.142	0.103	0.047	0.04	0.028	0.012	0.024	0.009	0.016	0.011	0.015	0.113	0.111	0.1	0.043	0.037	0.026	0.011	0.022	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
56826	19366	31.9773234026	22.9332508102	12.576	11.998	11.511	11.253	13.499	13.233	13.088	12.459	12.344	11.71	11.359	11.177	12.576	11.998	11.511	11.253	13.499	13.233	13.088	12.459	12.344	11.71	11.359	11.177	12.89	12.119	11.748	11.435	13.607	13.349	13.196	12.564	12.455	11.818	11.485	11.315	0.001	0.001	0.0	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.0	0.0	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
48038	8585	226.842024244	52.5112554121	17.143	17.12	17.681	17.263	17.507	16.861	17.013	17.003	17.127	17.153	16.762	17.197	17.143	17.12	17.681	17.263	17.507	16.861	17.013	17.003	17.127	17.153	16.762	17.197	17.16	17.139	17.711	17.288	17.534	16.876	17.012	17.03	17.159	17.162	16.769	17.229	0.011	0.012	0.024	0.034	0.034	0.022	0.025	0.02	0.021	0.02	0.015	0.037	0.011	0.012	0.024	0.034	0.034	0.022	0.025	0.02	0.021	0.02	0.015	0.037	0.01	0.012	0.022	0.03	0.032	0.021	0.023	0.019	0.02	0.019	0.014	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48038	10045	225.303289907	52.5987690696	18.648	18.947	18.915	18.74	18.943	18.471	18.615	18.957	19.171	18.496	17.72	18.892	21.065	99.0	99.0	99.0	20.403	18.399	18.5	18.949	99.0	19.105	18.466	99.0	18.694	18.946	18.856	18.83	19.005	18.557	18.89	18.977	19.027	18.58	17.803	18.85	0.042	0.057	0.087	0.155	0.128	0.088	0.099	0.106	0.124	0.067	0.036	0.201	0.58	99.0	99.0	99.0	0.733	0.123	0.134	0.158	99.0	0.174	0.104	99.0	0.032	0.043	0.058	0.119	0.1	0.071	0.094	0.079	0.08	0.054	0.03	0.138	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
48038	10067	225.313416561	52.5988025611	18.227	18.087	18.635	18.441	18.496	18.16	18.501	18.666	18.559	17.325	16.624	18.668	18.304	18.11	18.603	18.571	19.452	18.081	18.222	18.563	18.442	17.393	16.523	18.397	18.437	18.392	19.019	18.866	18.868	18.344	18.845	18.977	18.879	17.503	16.85	19.053	0.042	0.039	0.102	0.181	0.128	0.1	0.135	0.121	0.105	0.036	0.02	0.247	0.07	0.059	0.157	0.321	0.473	0.142	0.161	0.17	0.145	0.056	0.027	0.299	0.026	0.028	0.068	0.124	0.09	0.061	0.093	0.081	0.071	0.024	0.015	0.167	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
54254	7522	27.3833269396	33.5332045232	19.563	19.827	19.348	19.504	19.684	19.639	19.714	19.948	19.93	19.998	18.947	19.464	19.563	19.827	19.348	19.504	19.684	19.639	19.714	19.948	19.93	19.998	18.947	19.464	19.525	19.819	19.381	19.488	19.711	19.637	19.646	19.954	19.859	20.072	18.948	19.443	0.06	0.076	0.109	0.072	0.139	0.164	0.177	0.203	0.186	0.21	0.074	0.08	0.06	0.076	0.109	0.072	0.139	0.164	0.177	0.203	0.186	0.21	0.074	0.08	0.062	0.08	0.12	0.076	0.152	0.175	0.178	0.218	0.186	0.239	0.079	0.083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56844	19810	22.4279433686	29.746715486	16.88	17.271	16.716	16.735	18.667	18.268	18.246	17.739	17.674	17.198	16.07	16.674	16.862	17.269	16.707	16.726	18.645	18.261	18.25	17.726	17.635	17.194	16.064	16.671	17.015	17.344	16.818	16.806	18.658	18.402	18.447	17.884	17.803	17.287	16.107	16.754	0.008	0.017	0.01	0.022	0.117	0.085	0.086	0.033	0.032	0.022	0.012	0.026	0.009	0.018	0.012	0.024	0.129	0.095	0.096	0.036	0.034	0.024	0.013	0.03	0.007	0.013	0.008	0.014	0.071	0.059	0.064	0.025	0.024	0.017	0.009	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57545	1697	140.051363959	53.5816920329	19.152	19.593	18.835	18.805	20.133	20.335	21.663	19.795	19.596	19.069	18.553	19.112	19.119	19.455	18.76	18.659	20.024	21.077	99.0	19.428	19.513	19.017	18.491	18.925	19.379	19.635	18.982	18.957	20.491	19.792	20.379	19.924	19.74	19.486	18.878	19.146	0.085	0.136	0.094	0.185	0.124	0.569	1.972	0.284	0.245	0.134	0.088	0.246	0.112	0.16	0.118	0.219	0.149	1.5	99.0	0.271	0.302	0.17	0.11	0.28	0.055	0.076	0.055	0.108	0.092	0.184	0.32	0.169	0.149	0.105	0.065	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57545	2145	140.861751909	53.6353351648	18.889	19.613	18.451	18.142	20.293	20.093	20.909	19.533	20.045	18.978	18.275	18.341	18.827	19.512	18.335	18.066	20.181	20.07	19.998	18.999	19.715	18.825	18.267	18.177	19.304	19.848	18.711	18.361	20.941	19.983	21.282	20.138	20.151	19.524	18.735	18.683	0.065	0.138	0.065	0.1	0.143	0.457	0.986	0.223	0.368	0.123	0.068	0.12	0.093	0.187	0.088	0.142	0.192	0.665	0.638	0.203	0.402	0.158	0.099	0.156	0.05	0.091	0.043	0.062	0.135	0.216	0.712	0.203	0.212	0.107	0.057	0.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57545	4839	140.818499787	54.2929107387	17.521	17.766	17.339	17.14	18.566	18.193	18.158	17.974	17.788	17.397	16.934	17.128	17.457	17.759	17.249	17.128	18.538	18.182	18.082	17.972	17.847	17.297	16.876	16.993	18.313	18.362	18.077	17.874	19.171	18.559	18.466	18.632	18.399	18.072	17.39	18.002	0.033	0.044	0.041	0.069	0.05	0.134	0.134	0.09	0.078	0.049	0.034	0.068	0.046	0.063	0.057	0.103	0.071	0.194	0.185	0.132	0.12	0.066	0.047	0.09	0.022	0.027	0.025	0.039	0.03	0.062	0.059	0.055	0.048	0.033	0.02	0.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50052	17330	124.44581424	71.0170842884	13.701	12.571	11.822	11.542	14.656	14.567	14.138	13.356	13.051	12.206	11.698	11.426	13.701	12.571	11.822	11.542	14.656	14.567	14.138	13.356	13.051	12.206	11.698	11.426	14.355	12.957	12.345	11.973	15.001	14.911	14.484	13.716	13.37	12.568	12.046	11.749	0.003	0.001	0.001	0.001	0.013	0.012	0.009	0.004	0.003	0.001	0.001	0.001	0.003	0.001	0.001	0.001	0.013	0.012	0.009	0.004	0.003	0.001	0.001	0.001	0.003	0.001	0.001	0.001	0.006	0.006	0.005	0.003	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
51178	13100	2.13869543628	1.89754805924	13.826	12.985	12.538	12.218	14.033	13.765	13.672	13.119	13.046	12.619	12.382	12.193	13.826	12.985	12.538	12.218	14.033	13.765	13.672	13.119	13.046	12.619	12.382	12.193	14.235	13.116	12.706	12.372	14.134	13.867	13.776	13.221	13.146	12.725	12.51	12.317	0.002	0.001	0.001	0.002	0.006	0.006	0.006	0.003	0.002	0.002	0.001	0.002	0.002	0.001	0.001	0.002	0.006	0.006	0.006	0.003	0.002	0.002	0.001	0.002	0.002	0.001	0.001	0.001	0.003	0.003	0.003	0.002	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
44130	5520	222.735566068	35.5717727933	14.501	14.619	14.552	14.451	14.999	14.642	14.838	14.855	14.819	14.331	13.573	14.494	14.446	14.575	14.494	14.391	14.948	14.6	14.773	14.804	14.772	14.302	13.539	14.425	15.48	15.472	15.601	15.541	15.712	15.444	15.611	15.676	15.63	15.156	14.441	15.577	0.004	0.005	0.005	0.01	0.013	0.01	0.012	0.01	0.009	0.006	0.004	0.014	0.005	0.005	0.006	0.013	0.016	0.012	0.015	0.012	0.011	0.008	0.004	0.017	0.004	0.005	0.004	0.006	0.009	0.008	0.009	0.008	0.008	0.006	0.004	0.009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56856	21219	30.3574743696	15.0175552699	15.999	16.279	15.961	15.859	17.039	16.538	16.587	16.644	16.491	15.787	15.336	15.947	15.954	16.258	15.942	15.87	16.963	16.498	16.479	16.669	16.439	15.732	15.298	15.922	17.111	17.327	17.084	17.017	18.12	17.589	17.669	17.681	17.603	16.79	16.355	17.065	0.01	0.014	0.013	0.025	0.055	0.037	0.041	0.034	0.029	0.016	0.011	0.035	0.014	0.019	0.019	0.037	0.074	0.05	0.053	0.049	0.039	0.021	0.014	0.05	0.01	0.013	0.011	0.02	0.044	0.032	0.035	0.029	0.027	0.015	0.011	0.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53525	29051	337.402285818	28.6277180106	12.092	11.941	14.373	10.499	15.404	15.035	14.777	13.448	12.877	11.396	10.358	9.495	12.095	11.942	14.383	10.504	15.398	15.009	14.749	13.444	12.877	11.396	10.359	9.496	16.999	18.242	16.393	15.183	20.346	99.0	20.104	19.798	19.24	17.981	16.334	15.151	0.001	0.001	0.006	0.001	0.031	0.023	0.019	0.005	0.003	0.001	0.001	0.001	0.001	0.001	0.005	0.001	0.022	0.016	0.014	0.004	0.003	0.001	0.001	0.001	0.012	0.034	0.01	0.007	0.548	99.0	0.486	0.309	0.173	0.056	0.013	0.008	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
